responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,sampleTimeMs,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
29558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,562,412,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1337715.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,562,412,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1337765.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,562,412,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1337815,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,556,412,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1337864.6000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,502,409,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1337914.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,99, considering ,562,412,hover,244.5999999642372,244.5999999642372,0.00128783000643915,0.61171875,116,384.53125,501.875,424.53125,598.9375,8,2,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,98, is ,487,409,hover,16.69999998807907,16.69999998807907,0.3129144300599937,0.61171875,116,384.53125,480.2255859375,424.53125,501.875,8,1,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,-1,999,469,409,,,,,,,,,,,,,1337964.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,-1,999,461,409,,,,,,,,,,,,,1338013.800000012,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,-1,999,450,409,,,,,,,,,,,,,1338064.2000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
29958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,-1,999,448,410,,,,,,,,,,,,,1338114.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,-1,999,449,410,,,,,,,,,,,,,1338164.2000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,-1,999,469,411,,,,,,,,,,,,,1338214.6000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,98, is ,489,413,,,,,,,394.28125,483.875,414.78125,501.875,8,1,1338264.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,98, is ,483,413,hover,67,67,0.7748206955658803,0.71171875,116,384.53125,480.2255859375,424.53125,501.875,8,1,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,503,413,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338314.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,518,411,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338364.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,531,410,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338414.300000012,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,553,409,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338464.6000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,570,408,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338514.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,570,408,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338565.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,570,408,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338615,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,570,408,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338664.800000012,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,99, considering ,574,408,,,,,,,394.28125,501.875,414.78125,598.9375,8,2,1338715.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,99, considering ,503,413,hover,437.80000001192093,437.80000001192093,0.8564069542820347,0.58671875,116,384.53125,501.875,424.53125,598.9375,8,2,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,100, making ,616,407,,,,,,,394.28125,598.9375,414.78125,661.96875,8,3,1338764.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,100, making ,643,407,,,,,,,394.28125,598.9375,414.78125,661.96875,8,3,1338814.800000012,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,100, making ,652,406,,,,,,,394.28125,598.9375,414.78125,661.96875,8,3,1338864.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,100, making ,601,407,hover,150.89999997615814,150.89999997615814,0.9211700545364403,0.51171875,116,384.53125,598.9375,424.53125,661.96875,8,3,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,666,405,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1338914.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,671,404,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1338964.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,675,404,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1339015.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,675,404,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1339065.300000012,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
30958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,675,404,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1339115.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,675,404,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1339165.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,101, it ,675,404,,,,,,,394.28125,661.96875,414.78125,675.9765625,8,4,1339215.4000000358,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,101, it ,662,405,hover,325.19999998807907,325.19999998807907,0.9302844394868934,0.48671875,116,384.53125,661.96875,424.53125,675.9765625,8,4,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,102, a ,680,404,hover,36.5,36.5,0.9339229968782519,0.48671875,116,384.53125,675.9765625,424.53125,690.9921875,8,5,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,103, legal ,702,404,,,,,,,394.28125,690.9921875,414.78125,734.0234375,8,6,1339264.6000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,103, legal ,702,404,hover,49.200000047683716,49.200000047683716,0.8135439360929557,0.48671875,116,384.53125,690.9921875,424.53125,734.0234375,8,6,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,735,404,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339315.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,751,404,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339364.9000000358,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,764,402,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339414.9000000358,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,774,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339464.9000000358,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,777,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339515.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,777,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339565.6000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,777,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339614.5,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,777,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339665.300000012,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,777,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339714.9000000358,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,785,401,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339764.7000000477,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,104, requirement ,817,405,,,,,,,394.28125,734.0234375,414.78125,835.078125,8,7,1339815,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,104, requirement ,735,404,hover,550.7999999523163,550.7999999523163,0.9992269037495168,0.56171875,116,384.53125,734.0234375,424.53125,835.078125,8,7,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,13,1,6,7,105, for ,842,407,,,,,,,394.28125,835.078125,414.78125,861.0859375,8,8,1339865.1000000238,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
31747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,13,1,6,7,105, for ,842,407,hover,50,50,0.9197957344547912,0.53671875,116,384.53125,835.078125,424.53125,861.0859375,8,8,,,,intermediate,1,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
