responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
5515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,39, air ,681,212,,180.06666564941406,672.6500244140625,220.06666564941406,697.6666946411133,3,6,hover,17,17,0.3337764582637615,0.7983333587646484,64,,,elementary,1,,,,,,,,,,,,
5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,40, that ,723,218,1670602,190.06666564941406,697.6666870117188,210.06666564941406,732.7000122070312,3,7,,,,,,,,,elementary,1,,,,,,,,,,,,
5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,40, that ,706,215,,180.06666564941406,697.6666946411133,220.06666564941406,732.7000122070312,3,7,hover,34,34,0.7231203642424128,0.9483333587646484,64,,,elementary,1,,,,,,,,,,,,
5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,41, hurt ,739,220,,180.06666564941406,732.7000122070312,220.06666564941406,768.7333450317383,3,8,hover,16,16,0.1748377765558513,0.9983333587646485,64,,,elementary,1,,,,,,,,,,,,
5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,55, are ,779,222,1670653,230.06666564941406,748.7166748046875,250.06666564941406,779.7500152587891,4,7,,,,,,,,,elementary,1,,,,,,,,,,,,
5598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,55, are ,764,222,,220.06666564941406,748.7166748046875,260.06665802001953,779.7500076293945,4,7,hover,34,34,0.9758321919971993,0.04833336798350677,64,,,elementary,1,,,,,,,,,,,,
5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,56, lucky. ,815,221,1670703,230.06666564941406,779.75,250.06666564941406,829.4333343505859,4,8,,,,,,,,,elementary,1,,,,,,,,,,,,
5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,56, lucky. ,790,222,,220.06666564941406,779.7500076293945,260.06665802001953,829.4333419799805,4,8,hover,49,49,0.709493290483829,0.02333336321513428,64,,,elementary,1,,,,,,,,,,,,
5695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,43, throat ,839,217,1670753,190.06666564941406,798.7666625976562,210.06666564941406,849.8166656494141,3,10,,,,,,,,,elementary,1,,,,,,,,,,,,
5715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,43, throat ,824,219,,180.06666564941406,798.7666625976562,220.06666564941406,849.8166580200195,3,10,hover,67,67,0.886059578029434,0.9233333587646484,64,,,elementary,1,,,,,,,,,,,,
5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,44, and ,861,214,1670803,190.06666564941406,849.816650390625,210.06666564941406,884.8666534423828,3,11,,,,,,,,,elementary,1,,,,,,,,,,,,
5782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,44, and ,854,214,,180.06666564941406,849.8166580200195,220.06666564941406,884.8666763305664,3,11,hover,66,66,0.918211844993422,0.7983333587646484,64,,,elementary,1,,,,,,,,,,,,
5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,45, eyes. ,892,212,1670854,190.06666564941406,884.86669921875,210.06666564941406,932.9000244140625,3,12,,,,,,,,,elementary,1,,,,,,,,,,,,
5847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,45, eyes. ,930,210,1670905,190.06666564941406,884.86669921875,210.06666564941406,932.9000244140625,3,12,,,,,,,,,elementary,1,,,,,,,,,,,,
5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,45, eyes. ,892,212,,180.06666564941406,884.8666763305664,220.06666564941406,932.9000244140625,3,12,hover,67,67,0.9396247705027473,0.7483333587646485,64,,,elementary,1,,,,,,,,,,,,
5882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,46," But, ",948,210,,180.06666564941406,932.9000244140625,220.06666564941406,969.9166946411133,3,13,hover,34,34,0.732101926502659,0.7233333587646484,64,,,elementary,1,,,,,,,,,,,,
5897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,47, the ,970,209,1670955,190.06666564941406,969.9166870117188,210.06666564941406,999.9500122070312,3,14,,,,,,,,,elementary,1,,,,,,,,,,,,
5932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,47, the ,970,209,,180.06666564941406,969.9166946411133,220.06666564941406,999.9500122070312,3,14,hover,50,50,0.7685899271108771,0.6983333587646484,64,,,elementary,1,,,,,,,,,,,,
5951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,48, children ,1006,209,1671008,190.06666564941406,999.9500122070312,210.06666564941406,1063.0166778564453,3,15,,,,,,,,,elementary,1,,,,,,,,,,,,
6001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,48, children ,1034,212,1671058,190.06666564941406,999.9500122070312,210.06666564941406,1063.0166778564453,3,15,,,,,,,,,elementary,1,,,,,,,,,,,,
6051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,48, children ,1041,213,1671109,190.06666564941406,999.9500122070312,210.06666564941406,1063.0166778564453,3,15,,,,,,,,,elementary,1,,,,,,,,,,,,
6102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,48, children ,1040,213,1671159,190.06666564941406,999.9500122070312,210.06666564941406,1063.0166778564453,3,15,,,,,,,,,elementary,1,,,,,,,,,,,,
6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,48, children ,1000,208,,180.06666564941406,999.9500122070312,220.06666564941406,1063.0166778564453,3,15,hover,200,200,0.38134230730798424,0.8233333587646484,64,,,elementary,1,,,,,,,,,,,,
6148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,47, the ,998,213,,180.06666564941406,969.9166946411133,220.06666564941406,999.9500122070312,3,14,hover,16,16,0.935071701527768,0.8233333587646484,64,,,elementary,1,,,,,,,,,,,,
6153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,45, eyes. ,921,214,1671211,190.06666564941406,884.86669921875,210.06666564941406,932.9000244140625,3,12,,,,,,,,,elementary,1,,,,,,,,,,,,
6165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,45, eyes. ,921,214,,180.06666564941406,884.8666763305664,220.06666564941406,932.9000244140625,3,12,hover,17,17,0.7522549460142408,0.8483333587646484,64,,,elementary,1,,,,,,,,,,,,
6182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,44, and ,863,218,,180.06666564941406,849.8166580200195,220.06666564941406,884.8666763305664,3,11,hover,17,17,0.3761293892395337,0.9483333587646484,64,,,elementary,1,,,,,,,,,,,,
6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,43, throat ,810,220,,180.06666564941406,798.7666625976562,220.06666564941406,849.8166580200195,3,10,hover,16,16,0.22004580626118536,0.9983333587646485,64,,,elementary,1,,,,,,,,,,,,
6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,54, room ,734,226,1671261,230.06666564941406,702.683349609375,250.06666564941406,748.7166748046875,4,6,,,,,,,,,elementary,1,,,,,,,,,,,,
6214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,54, room ,734,226,,220.06666564941406,702.6833343505859,260.06665802001953,748.7166748046875,4,6,hover,17,17,0.6803040001113748,0.14833338705699675,64,,,elementary,1,,,,,,,,,,,,
6254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,53, three-square-meter ,614,228,1671311,230.06666564941406,543.5333251953125,250.06666564941406,702.6833190917969,4,5,,,,,,,,,elementary,1,,,,,,,,,,,,
6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,53, three-square-meter ,566,229,1671362,230.06666564941406,543.5333251953125,250.06666564941406,702.6833190917969,4,5,,,,,,,,,elementary,1,,,,,,,,,,,,
6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,53, three-square-meter ,688,226,,220.06666564941406,543.533332824707,260.06665802001953,702.6833343505859,4,5,hover,134,134,0.0092156277802767,0.2483334061304867,64,,,elementary,1,,,,,,,,,,,,
6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,52, this ,526,235,1671412,230.06666564941406,510.51666259765625,250.06666564941406,543.5333404541016,4,4,,,,,,,,,elementary,1,,,,,,,,,,,,
6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,52, this ,526,235,,220.06666564941406,510.51666259765625,260.06665802001953,543.533332824707,4,4,hover,16,16,0.4689551458662281,0.37333342997234914,64,,,elementary,1,,,,,,,,,,,,
6398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,51, in ,510,238,,220.06666564941406,491.50000762939453,260.06665802001953,510.51666259765625,4,3,hover,33,33,0.28921975919449594,0.5983334728877016,64,,,elementary,1,,,,,,,,,,,,
6405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,50, learn ,484,249,1671463,230.06666564941406,446.45001220703125,250.06666564941406,491.50001525878906,4,2,,,,,,,,,elementary,1,,,,,,,,,,,,
6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,50, learn ,470,255,1671513,230.06666564941406,446.45001220703125,250.06666564941406,491.50001525878906,4,2,,,,,,,,,elementary,1,,,,,,,,,,,,
6506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,50, learn ,454,260,1671563,230.06666564941406,446.45001220703125,250.06666564941406,491.50001525878906,4,2,,,,,,,,,elementary,1,,,,,,,,,,,,
6531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,50, learn ,484,249,,220.06666564941406,446.45001220703125,260.06665802001953,491.50000762939453,4,2,hover,134,134,0.056603508370234146,0.9983335491816614,64,,,elementary,1,,,,,,,,,,,,
6557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,49, who ,438,260,1671614,230.06666564941406,408.41668701171875,250.06666564941406,446.45001220703125,4,1,,,,,,,,,elementary,1,,,,,,,,,,,,
6607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,49, who ,419,250,1671665,230.06666564941406,408.41668701171875,250.06666564941406,446.45001220703125,4,1,,,,,,,,,elementary,1,,,,,,,,,,,,
6657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,49, who ,411,245,1671715,230.06666564941406,408.41668701171875,250.06666564941406,446.45001220703125,4,1,,,,,,,,,elementary,1,,,,,,,,,,,,
6708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,49, who ,411,244,1671765,230.06666564941406,408.41668701171875,250.06666564941406,446.45001220703125,4,1,,,,,,,,,elementary,1,,,,,,,,,,,,
6759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,49, who ,411,244,1671816,230.06666564941406,408.41668701171875,250.06666564941406,446.45001220703125,4,1,,,,,,,,,elementary,1,,,,,,,,,,,,
6809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,49, who ,438,247,1671866,230.06666564941406,408.41668701171875,250.06666564941406,446.45001220703125,4,1,,,,,,,,,elementary,1,,,,,,,,,,,,
6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,49, who ,445,260,,220.06666564941406,408.41668701171875,260.06665802001953,446.45001220703125,4,1,hover,284,284,0.7778260995156772,0.673333487192819,64,,,elementary,1,,,,,,,,,,,,
6832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,50, learn ,461,248,,220.06666564941406,446.45001220703125,260.06665802001953,491.50000762939453,4,2,hover,16,16,0.3229742346598772,0.6983334919611915,64,,,elementary,1,,,,,,,,,,,,
6848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,51, in ,498,250,,220.06666564941406,491.50000762939453,260.06665802001953,510.51666259765625,4,3,hover,16,16,0.3418052429017501,0.7483335014979365,64,,,elementary,1,,,,,,,,,,,,
6859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,52, this ,519,250,1671917,230.06666564941406,510.51666259765625,250.06666564941406,543.5333404541016,4,4,,,,,,,,,elementary,1,,,,,,,,,,,,
6881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,52, this ,519,250,,220.06666564941406,510.51666259765625,260.06665802001953,543.533332824707,4,4,hover,34,34,0.8324079082882945,0.7983335110346815,64,,,elementary,1,,,,,,,,,,,,
6909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,53, three-square-meter ,570,257,1671966,230.06666564941406,543.5333251953125,250.06666564941406,702.6833190917969,4,5,,,,,,,,,elementary,1,,,,,,,,,,,,
6948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,53, three-square-meter ,553,254,,220.06666564941406,543.533332824707,260.06665802001953,702.6833343505859,4,5,hover,67,67,0.4050685928822328,0.9983335491816614,64,,,elementary,1,,,,,,,,,,,,
6960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,622,261,1672018,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
7010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,650,261,1672067,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
7061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,53, three-square-meter ,672,260,1672118,230.06666564941406,543.5333251953125,250.06666564941406,702.6833190917969,4,5,,,,,,,,,elementary,1,,,,,,,,,,,,
7098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,53, three-square-meter ,672,260,,220.06666564941406,543.533332824707,260.06665802001953,702.6833343505859,4,5,hover,49,49,0.995706350335945,0.923333534876544,64,,,elementary,1,,,,,,,,,,,,
7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,54, room ,714,255,1672169,230.06666564941406,702.683349609375,250.06666564941406,748.7166748046875,4,6,,,,,,,,,elementary,1,,,,,,,,,,,,
7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,54, room ,714,255,,220.06666564941406,702.6833343505859,260.06665802001953,748.7166748046875,4,6,hover,50,50,0.9409846259713389,0.773333506266309,64,,,elementary,1,,,,,,,,,,,,
7162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,55, are ,755,250,1672219,230.06666564941406,748.7166748046875,250.06666564941406,779.7500152587891,4,7,,,,,,,,,elementary,1,,,,,,,,,,,,
7182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,55, are ,755,250,,220.06666564941406,748.7166748046875,260.06665802001953,779.7500076293945,4,7,hover,33,33,0.5569277812646816,0.7483335014979365,64,,,elementary,1,,,,,,,,,,,,
7212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,56, lucky. ,789,250,1672270,230.06666564941406,779.75,250.06666564941406,829.4333343505859,4,8,,,,,,,,,elementary,1,,,,,,,,,,,,
7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,56, lucky. ,822,249,1672320,230.06666564941406,779.75,250.06666564941406,829.4333343505859,4,8,,,,,,,,,elementary,1,,,,,,,,,,,,
7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,56, lucky. ,780,250,,220.06666564941406,779.7500076293945,260.06665802001953,829.4333419799805,4,8,hover,101,101,0.9711504471526363,0.7483335014979365,64,,,elementary,1,,,,,,,,,,,,
7314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,57, They ,843,250,1672370,230.06666564941406,829.433349609375,250.06666564941406,874.4666748046875,4,9,,,,,,,,,elementary,1,,,,,,,,,,,,
7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,57, They ,868,251,1672421,230.06666564941406,829.433349609375,250.06666564941406,874.4666748046875,4,9,,,,,,,,,elementary,1,,,,,,,,,,,,
7381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,57, They ,836,250,,220.06666564941406,829.4333419799805,260.06665802001953,874.4666748046875,4,9,hover,99,99,0.9674313511194795,0.773333506266309,64,,,elementary,1,,,,,,,,,,,,
7414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,58, have ,898,253,1672472,230.06666564941406,874.4666748046875,250.06666564941406,918.5166778564453,4,10,,,,,,,,,elementary,1,,,,,,,,,,,,
7431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,58, have ,886,252,,220.06666564941406,874.4666748046875,260.06665802001953,918.5166702270508,4,10,hover,51,51,0.8066589985903372,0.8483335205714265,64,,,elementary,1,,,,,,,,,,,,
7467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,59, escaped ,946,255,1672526,230.06666564941406,918.5166625976562,250.06666564941406,991.6000061035156,4,11,,,,,,,,,elementary,1,,,,,,,,,,,,
7518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,59, escaped ,982,255,1672576,230.06666564941406,918.5166625976562,250.06666564941406,991.6000061035156,4,11,,,,,,,,,elementary,1,,,,,,,,,,,,
7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,59, escaped ,919,255,,220.06666564941406,918.5166702270508,260.06665802001953,991.5999908447266,4,11,hover,116,116,0.9507412797571232,0.873333525339799,64,,,elementary,1,,,,,,,,,,,,
7569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,60, working ,1001,255,1672626,230.06666564941406,991.5999755859375,250.06666564941406,1058.6499633789062,4,12,,,,,,,,,elementary,1,,,,,,,,,,,,
7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,60, working ,1010,256,1672676,230.06666564941406,991.5999755859375,250.06666564941406,1058.6499633789062,4,12,,,,,,,,,elementary,1,,,,,,,,,,,,
7670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,60, working ,1010,257,1672727,230.06666564941406,991.5999755859375,250.06666564941406,1058.6499633789062,4,12,,,,,,,,,elementary,1,,,,,,,,,,,,
7699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,60, working ,994,255,,220.06666564941406,991.5999908447266,260.06665802001953,1058.6499938964844,4,12,hover,151,151,0.2147652274401488,0.973333544413289,64,,,elementary,1,,,,,,,,,,,,
7719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,971,268,1672777,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
7770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,872,274,1672827,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
7820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,643,281,1672878,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
7870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,64, opposite. ,561,287,1672928,270.066650390625,511.5,290.066650390625,584.5833282470703,5,3,,,,,,,,,elementary,1,,,,,,,,,,,,
7921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,64, opposite. ,523,296,1672978,270.066650390625,511.5,290.066650390625,584.5833282470703,5,3,,,,,,,,,elementary,1,,,,,,,,,,,,
7948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,64, opposite. ,561,287,,260.06665802001953,511.50000762939453,300.06664276123047,588.1866607666016,5,3,hover,83,83,0.01956001871566486,0.9483339112601895,64,,,elementary,1,,,,,,,,,,,,
7965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,63, factories ,505,300,,260.06665802001953,438.45001220703125,300.06664276123047,511.50000762939453,5,2,hover,17,17,0.9110197394015902,0.9983339303336831,64,,,elementary,1,,,,,,,,,,,,
7970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,489,302,1673028,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,460,302,1673079,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
8065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,63, factories ,442,298,,260.06665802001953,438.45001220703125,300.06664276123047,511.50000762939453,5,2,hover,16,16,0.048596687411728005,0.9483339112601895,64,,,elementary,1,,,,,,,,,,,,
8072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,62, the ,430,294,1673129,270.066650390625,408.41668701171875,290.066650390625,438.45001220703125,5,1,,,,,,,,,elementary,1,,,,,,,,,,,,
8122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,62, the ,422,291,1673180,270.066650390625,408.41668701171875,290.066650390625,438.45001220703125,5,1,,,,,,,,,elementary,1,,,,,,,,,,,,
8172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,62, the ,422,291,1673230,270.066650390625,408.41668701171875,290.066650390625,438.45001220703125,5,1,,,,,,,,,elementary,1,,,,,,,,,,,,
8223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,62, the ,422,292,1673281,270.066650390625,408.41668701171875,290.066650390625,438.45001220703125,5,1,,,,,,,,,elementary,1,,,,,,,,,,,,
8250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,4,1,22,23,62, the ,430,294,,260.06665802001953,408.41668701171875,300.06664276123047,438.45001220703125,5,1,hover,184,184,0.48557104128307993,0.8233338635764555,64,,,elementary,1,,,,,,,,,,,,
8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,455,308,1673331,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,478,314,1673381,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
8374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,4,1,22,23,-1,999,478,314,1673431,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
